crunchbase_uuid,name,type,primary_role,crunchbase_url,homepage_domain,homepage_url,profile_image_url,facebook_url,twitter_url,linkedin_url,stock_symbol,location_city,location_region,location_country_code,short_description
60f977e0-fd12-4f41-8a05-2e4a21ba9ed3,cg imagine+invent,organization,company,https://www.crunchbase.com/organization/cg-imagine-invent?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cgiandi.com,https://cgiandi.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/oklhczj9nuxcxjmu2jbt",https://facebook.com/cgiandi/,https://twitter.com/cgiandi,https://www.linkedin.com/company/cg-imagine-invent/,:,Amman,Amman,JO,"Advertising, creative and technology Agency."
bdb0c076-07db-4a05-90c8-fcd0bffae856,Ordera,organization,company,https://www.crunchbase.com/organization/ordera?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,ordera.co,http://www.ordera.co,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/xxmd3cipurpkyor8zji9",https://www.facebook.com/ordera.official,,https://www.linkedin.com/company/orderaofficial/,:,Cairo,Al Qahirah,EG,Ordera is a mobile application people can use to place and pay for their orders during their daily hangouts.
5d134c7e-7824-4681-9955-66c19a328720,McDari,organization,company,https://www.crunchbase.com/organization/mcdari?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,wixsite.com,https://nizarsbaih.wixsite.com/mcdari,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/knuyztathvx61efd6xny",,,,:,Casablanca,Grand Casablanca,MA,McDari is for local employees who don't want to experience fast and junk food anymore.
fb08dead-2852-4e3b-bb99-f1ac3465b530,Kaoun,organization,company,https://www.crunchbase.com/organization/kaoun?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,kaoun.com,https://www.kaoun.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/iaimleafvkncxqcbo6aj",,,,:,Tunis,Tunis,TN,Kaoun is a company that uses distributed ledger technologies and data science to change the payments and credits landscape of the MEA region
e2806bc2-89fc-4bf5-863e-0ff1322829e2,MellBell Electronics,organization,company,https://www.crunchbase.com/organization/mellbell-electronics?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,mellbell.cc,https://www.mellbell.cc,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",https://www.facebook.com/MellBellElectronics,,,:,Amman,Amman,JO,DIY-Electronics Company
69fba372-f5f6-4570-bc08-d5b93c49eef9,Dsquares,organization,company,https://www.crunchbase.com/organization/dsquares?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,dsquares.com,http://www.dsquares.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qgrzqkoozblmrh1jt6gb",https://www.facebook.com/Dsquares.Official/,,https://www.linkedin.com/company/dsquares,:,Cairo,Al Qahirah,EG,Dsquares is one of the leading loyalty solutions providers in the Middle East & Africa.
aefe3a54-044e-4aaf-b289-e854ba8ccfd3,popaddress,organization,company,https://www.crunchbase.com/organization/popaddress?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,popaddress.com,http://www.popaddress.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/viz6kv550f3tdk3ncgiw",https://www.facebook.com/Popaddresscom/,https://twitter.com/popaddress,https://www.linkedin.com/company/popaddress/?originalSubdomain=fr,:,Casablanca,Grand Casablanca,MA,Popaddress is the first moroccan marketplace for renting short therm retail spaces
a012fb09-ab99-4d9b-baea-d68d8c00635e,PraxiLabs,organization,company,https://www.crunchbase.com/organization/praxilabs?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,praxilabs.com,http://www.praxilabs.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/kwtxm6jbgadgaznlvvja",https://www.facebook.com/praxiLabs/,https://twitter.com/PraxiLabs,https://www.linkedin.com/company/praxilabs/,:,Cairo,Al Qahirah,EG,Low-immersion Virtual Reality Science Labs
2aa096d4-01cc-42da-93f7-40e738d8feb1,Equinox International,organization,company,https://www.crunchbase.com/organization/equinox-international?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,equinoxme.com,http://www.equinoxme.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/mvkkeqyh7l8b7clw24hb",https://www.facebook.com/Equinox.International,https://twitter.com/Equinox_ME,https://www.linkedin.com/company/equinox-international/,:,Cairo,Al Qahirah,EG,Equinox is the provider of technology infrastructure services in the MEA region.
2459cff8-35a6-4c5b-bc7e-85c7b02f1c33,Dods,organization,company,https://www.crunchbase.com/organization/dods?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,dods.io,https://dods.io,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/byg9sio7zu9443mpbilr",https://fb.me/DodsApp,,https://linkedin.com/company/dodsapp,:,Cairo,Al Qahirah,EG,"A Favor Hub!
 Imagine having more than 20k+ person ready to do you a favor right on your mobile!"
31761c79-aca2-41eb-86f2-b6e8bdf7bc60,Madbox Games,organization,company,https://www.crunchbase.com/organization/madbox-games?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,madboxgames.com,https://www.madboxgames.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/szlyc7mwkjysbzhlxf7s",https://www.facebook.com/MadboxGame/,https://twitter.com/MadboxG,https://www.linkedin.com/company/madbox-games/,:,Amman,Amman,JO,Game Development Studio
b03c1c49-94b6-47b9-9805-e41fc1b77839,Livri,organization,company,https://www.crunchbase.com/organization/livri?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,livri.tn,https://livri.tn/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/fi9acifz4b7d1ut8rhff",https://www.facebook.com/LivriTawa/,,,:,Tunis,Tunis,TN,Groceries delivered in as little as 1 hour
8450473b-7d29-48ac-8ac5-c4e31f795495,Solid Integrated Solutions,organization,company,https://www.crunchbase.com/organization/solid-integrated-solutions?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,sisegy.com,http://www.sisegy.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/eeyp4ew349ccw6dywmfg",,,,:,Cairo,Al Qahirah,EG,Endpoint Management and Cyber Security Platform
18ef3726-d0a5-4c52-b715-9c2e04f92abe,Khzanty,organization,company,https://www.crunchbase.com/organization/khzanty?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,khzanty.com,http://www.khzanty.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/djaeqmxbqddag2xgzass",https://www.facebook.com/Khzanty,https://twitter.com/khzanty,https://www.linkedin.com/company/khzanty/,:,Gaza,Gaza,PS,e-commerce platform
a5961e8e-58e4-47c6-afdf-0638f9bea8ed,Vsober,organization,company,https://www.crunchbase.com/organization/vsober?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,vsober.co.nf,http://www.vsober.co.nf,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/c6klnphdnpypsng379xk",,,,:,Tunis,Tunis,TN,VSober is a virtual reality rehabilitation center. It offers a 2-step support treatment to drug addicts while being in their homes.
beea5c64-3162-4877-b343-646ae91c4059,Autism4AI,organization,company,https://www.crunchbase.com/organization/autism4ai?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,mashrou3na.com,https://www.mashrou3na.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,:,Amman,Amman,JO,"AI4Autism treatment using AR, Data mining, and patterned assistive sensory tech digital sensory room & digital sensory hologram"
ef441ec9-2802-4315-a760-4282b9d717d1,7aweshly,organization,company,https://www.crunchbase.com/organization/7aweshly?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,7aweshly.com,http://www.7aweshly.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,:,Cairo,Al Qahirah,EG,A micro-saving tool that helps Egyptian Youth reach their dreams
8878a2e8-7f8a-47ca-8bcb-c42694250c93,OWLS,organization,company,https://www.crunchbase.com/organization/owls-0c93?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,owlsapp.net,https://www.owlsapp.net,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/svhnn9ahgrmgagxc5gb9",https://www.facebook.com/OwlsApps/,,,:,Cairo,Al Qahirah,EG,"Owls is an online community for night owls where people around the world share real night thoughts, trade advice and tell their day story."
c25c95b7-fe6a-4166-9860-29fc27943d0b,HLPR,organization,company,https://www.crunchbase.com/organization/hlpr?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,hlprhome.me,https://hlprhome.me,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/cyw47ejyhinfudth4wxg",https://facebook.com/hlprhome,,https://www.linkedin.com/company/hlpr/,:,Cairo,Al Qahirah,EG,"Online platform that connects Household clients with pre-vetted domestic helpers (Cleaning, Nursing, Baby sitting)"
e5fd4c80-2abe-4e49-938a-20f645e883a7,Enkaaz,organization,company,https://www.crunchbase.com/organization/enkaaz?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,enkaaz.com,http://www.enkaaz.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/xveubvsra4sfvmcmyyjo",http://www.facebook.com/enkaazEG,https://twitter.com/EnkaazEG,https://www.linkedin.com/in/enkaazeg/,:,Mansoura,Ad Daqahliyah,EG,We save lives when your vehicle breaks down on the road by connecting the stranded customers to roadside assistance providers
cbb7810a-cfdc-4ded-9673-29524cb5281a,MedBold,organization,company,https://www.crunchbase.com/organization/medical-search-engine?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,medbold.com,https://medbold.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/a5i3sgwvtv04szqflgie",https://facebook.com/medicalbold,,https://www.linkedin.com/company/medbold/,:,Cairo,Al Qahirah,EG,MedBold is a fast AI based Medical Search Engine
f28f329c-7d39-48d3-a1a3-9b8457549854,MENA Innovations,organization,company,https://www.crunchbase.com/organization/mena-innovations?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,menainnovations.com,http://menainnovations.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hbmnnwbm1mgtsyqzdspv",,,https://www.linkedin.com/company/mena.innovations,:,Cairo,Al Qahirah,EG,"Founded in December 2017,MENA Innovations is a start-up company seeking for providing different services through internet."
32b4b350-3402-450c-b67c-25e3c6594882,Battery gurus maroc,organization,company,https://www.crunchbase.com/organization/battery-gurus-maroc?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,powerbatt.ma,http://www.powerbatt.ma,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",http://facebook.com/powerbattmaroc,,,:,Agadir,"Souss-Massa-Dr,a",MA,Battery maintenance
15bb4c5c-c260-48c7-8c2d-cb7edda3c682,Flareinn,organization,company,https://www.crunchbase.com/organization/flareinn?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,flareinn.com,https://flareinn.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hhcighmiex42b0zgwc44",https://www.facebook.com/flareinn,https://twitter.com/flareinn?lang=ar,,:,Cairo,Al Qahirah,EG,An online market place and community for original art in MENA region
e6616c91-0d13-4ca2-b0f7-43ee90661b69,WiRE Microsystems,organization,company,https://www.crunchbase.com/organization/wire-microsystems?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,wiremicrosystems.com,https://www.wiremicrosystems.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/lcday4vksoziqfzuagau",https://www.facebook.com/wire.microsystems,https://twitter.com/WiREMicrosys,https://www.linkedin.com/company/wire-microsystems/,:,Cairo,Al Qahirah,EG,Connecting imagination to reality via Providing humanity with an incredibly stable & data loss free computing experience.
3e20283e-7d18-4e76-9a6d-172299938a23,Med You in,organization,company,https://www.crunchbase.com/organization/med-you-in?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,medyouin.com,https://www.medyouin.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ic42ri6mxcsuhvxnogok",https://www.facebook.com/medyouin.ma,,https://www.linkedin.com/company/med-you-in/,:,Casablanca,Grand Casablanca,MA,"Med You in SARL, Moroccan IT & business company, specialised in new business technologies & intelligence to offer clients the best services."
02d56508-4159-443a-a914-3657f5825041,StudyGate,organization,company,https://www.crunchbase.com/organization/studygate-5041?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,studygate.tn,http://studygate.tn,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/r5dcxdamjkprlkyyvxb2",https://www.facebook.com/studyGate.tn/,,,:,Tunis,Tunis,TN,StudyGate.tn is a startup created by medical students in order to digitize medical education.
d3cc15f5-cc6b-42cd-8e4e-4a8e55771ef7,Hive,organization,company,https://www.crunchbase.com/organization/hive-1ef7?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,hiveride.co,http://hiveride.co/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/oysqk2aerkbmar6mqzmh",https://www.facebook.com/hiveride,http://twitter.com/hive_ride,,:,Cairo,Al Qahirah,EG,Ride-sharing for kids
f39934d3-1539-4550-a966-97c139ae918e,Clakett,organization,company,https://www.crunchbase.com/organization/clakett?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clakett.com,http://www.clakett.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/efgflfzozztwznlk7qje",https://www.facebook.com/clakett/,,https://www.linkedin.com/company/clakett/,:,Cairo,Al Qahirah,EG,Social Network for creatives and filmmakers
801de5ff-af8a-4e2e-8977-39342d061b8b,Zaagel Xpress,organization,company,https://www.crunchbase.com/organization/zaagel-xpress?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,zaagel.com,http://xpress.zaagel.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ifcafbwpb0a1jfjxziwe",http://facebook.com/zaagelxpress,,https://www.linkedin.com/company/zaagel-xpress,:,Cairo,Al Qahirah,EG,We provide Same-Day delivery service for businesses and e-commerce providers
f8b1c133-cec5-4b88-87a6-86cd7b81847a,autoparts,organization,company,https://www.crunchbase.com/organization/autoparts?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,autopartsegypt.com,https://autopartsegypt.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jzitweb54ukucujpxcwz",http://facebook.com/autopartseg,,,:,Cairo,Al Qahirah,EG,"Autoparts, an online marketplace, provides its customers an extensive selection of spare parts at competitive and transparent prices"
73b05c30-4314-4394-bc9d-90b78fe0cd48,Digital Investors,organization,company,https://www.crunchbase.com/organization/digital-investors?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,digitinv.com,https://digitinv.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",https://www.facebook.com/digitinv/,,,:,Mansoura,Ad Daqahliyah,EG,new startup company comprising a group of experts and consultants.We classify ourselves as IT and management consulting company.
030424cb-4e48-4005-840b-66d7d3b48870,iSagha,organization,company,https://www.crunchbase.com/organization/isagha?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,isagha.com,https://isagha.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/kojkycbpyeqfucxfwyri",https://www.facebook.com/isaghah/,https://twitter.com/iSaghah,,:,GÃ®za,Al Jizah,EG,First Online Jeweler Marketplace and Gold & Silver Price Check in the MENA Region
da5acc07-9012-4897-a0cd-634bf82ee283,Furnwish,organization,company,https://www.crunchbase.com/organization/furnwish?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,furnwish.net,http://www.furnwish.net/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hyucovcamvl7adnczdfb",https://www.facebook.com/Furnwish.net,https://twitter.com/FurnwishLLC,https://www.linkedin.com/company/furnwish/,:,Cairo,Al Qahirah,EG,Furnwish is an AR app empowering retailers & design professionals in better showcasing their products & services
905d3099-a182-4c5f-b0a2-670025d42289,SEVEN,organization,company,https://www.crunchbase.com/organization/seven-2289?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,seventail.com,http://Seventail.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qby6x6mjsimndoivxzck",,,,:,Cairo,Al Qahirah,EG,"Seven is an online retail aggregator. 
 Fast, cheap online grocery delivery service anywhere, anytime.."
317d1587-6859-47e9-99a3-e48fc8331dbe,MedMisr,organization,company,https://www.crunchbase.com/organization/medmisr?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,medmisr.com,https://medmisr.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/gxs5uzszbwcd1f4cktqc",,,,:,Cairo,Al Qahirah,EG,Digital Healthcare Benefits Management Startup
1a2ec43b-4d5e-4e64-8042-a7842d126cb7,Coat Connect,organization,company,https://www.crunchbase.com/organization/coat-connect?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,coatconnect.com,http://coatconnect.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,:,Cairo,Al Qahirah,EG,A Social and Professional Network and Marketplace for HealthCare Practitioners.
6a4adf76-9332-4abc-aa56-fe1086e8a29c,TemTem,organization,company,https://www.crunchbase.com/organization/tem-tem?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,temtem.taxi,http://temtem.taxi/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hlbibjrhjpbfdlc3qhcx",https://www.facebook.com/dztemtem/,,,:,Algiers,Alger,DZ,TemTem is a ride-hailing company.
1efdcc58-7272-43e3-b651-15a1ec13fdf7,Users Proof,organization,company,https://www.crunchbase.com/organization/users-proof-fdf7?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,usersproof.com,https://usersproof.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/kzvmyl57oalmbr4uyxof",https://fb.com/usersproof,https://twitter.com/usersproof,https://linkedin.com/company/usersproof,:,Amman,Amman,JO,Usability Testing of apps and websites with Arab and international testers
b791c057-1e5d-4ce6-93b4-f91b86d627f0,Catrim Tech,organization,company,https://www.crunchbase.com/organization/catrim-tech?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,catrimtech.com,http://catrimtech.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jqr5h41ulvdd7w4ryilq",,,,:,Tunis,Tunis,TN,Front Office Solutions for ALM/Treasury
83762ff8-3165-4461-ab64-b6699c81d206,Bagahez,organization,company,https://www.crunchbase.com/organization/bagahez?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,bagahez.com,http://bagahez.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hssxb5mosdqviipbt0ay",,,,:,Cairo,Al Qahirah,EG,The first Arabic website that covers home and wedding preparations.
78ac362d-f1e4-48d9-a4a7-5f2ab786afb0,Historio,organization,company,https://www.crunchbase.com/organization/historio?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,historioo.com,http://www.historioo.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/kdgnevd4i2z2hgk3lsui",,,,:,Tunis,Tunis,TN,Aiming to enhance Heritage and History through technology
c3eb8367-58f0-4abd-998c-a2f3fce059c5,3Du,organization,company,https://www.crunchbase.com/organization/3du?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,3dujo.com,http://www.3dujo.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/dcbf9evd4zroinmkzl9y",https://web.facebook.com/3DuJO,https://twitter.com/3DuJO,https://www.linkedin.com/company/3du/,:,Irbid,Al Balqa',JO,An usher in utilizing 3D technologies in educational development in Jordan
3b7e1175-0cf8-4e20-8221-d5c388888271,United. Dots,organization,company,https://www.crunchbase.com/organization/united-dots?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,u4nited.com,https://u4nited.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/x7nbfkjbsykmi1yc1kua",,,,:,Tunis,Tunis,TN,Mobile Apps and IT Solutions
8b8e709d-82e9-4d91-92f8-6186c2e9623b,Scale,organization,company,https://www.crunchbase.com/organization/scale-ma?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,scale.ma,https://scale.ma,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/vr1s8lkiwipsuvupqxsj",,,https://www.linkedin.com/company/scale.ma/,:,Casablanca,Grand Casablanca,MA,"Scale is provides the customers in the design and development of their projects, and in the deployment of their digital strategy."
1942c9e5-c80a-42f7-84b3-37c60585b16e,Majecules,organization,company,https://www.crunchbase.com/organization/majecules?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,majecules.com,https://majecules.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/biitrb0kooz1lm9nr8b4",https://facebook.com/majecules,https://twitter.com/Majecules,,:,Cairo,Al Qahirah,EG,"Research as a service, Saas, Education"
82123b22-ac1d-43df-a482-06d544f50a1b,Recommendator,organization,company,https://www.crunchbase.com/organization/recommendator?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,therecommendator.com,https://therecommendator.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ivhy2ceqy9tya75dxmhf",https://www.facebook.com/therecommendator/,,,:,Cairo,Al Qahirah,EG,Film funding and streaming VOD platform for Arab cinema and world-class independent films.
de6bd1ae-6e35-43f9-9f61-6412b0c0d35d,Autotell,organization,company,https://www.crunchbase.com/organization/autotell?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,autotell.ai,http://autotell.ai,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/xug070vwj0d9eoodrmlh",https://www.facebook.com/AutotellAi/,,,:,Cairo,Al Qahirah,EG,"Autotell is a platform to communicate with your car, on road analytics, detecting faults, instant driver advice with AI personal assistant"
41a5b2b4-1007-4fbe-a2fd-84f96f43086c,Smart Stones,organization,company,https://www.crunchbase.com/organization/smart-stones?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,smartstones-eg.com,http://smartstones-eg.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/grz5m9zhip7sddq8yir0",https://www.facebook.com/StonesMarbleGraniteMinerals/,,,:,Cairo,Al Qahirah,EG,"Marble, Granite, Stones, Calcium Carbonate, Talc, Kaolin, Fly ash"
6902a2fa-f6f5-b1c7-e9c3-382127624870,Song.ly,organization,company,https://www.crunchbase.com/organization/song-ly?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,song.ly,http://song.ly,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397200378/1a07c30a414ce08222cb8ec541f192e2.gif",,,,:,,,LY,Share & Discover Music on Twitter
9c0b3356-d188-fbed-f2ba-384a9d5b2004,Ayna Corporation,organization,company,https://www.crunchbase.com/organization/ayna-corporation?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,ayna.com,http://www.ayna.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397201171/dc20079172be21cca5920cf1c07fc423.jpg",http://www.facebook.com/puntoayna,http://twitter.com/puntoayna,,:,Beirut,Beyrouth,LB,"Ayna offers shopping mall managers and retail business owners an integrated online-mobile presence, social marketing and reputation"
9288f7d4-f6e8-0d31-fa0f-a59092bfad04,Qumit Alamood Engineering,organization,company,https://www.crunchbase.com/organization/qumit-alamood-engineering?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,alamoodengineering.com,http://www.alamoodengineering.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397182081/200d6269634f63c67eba17ff2953ce04.jpg",https://www.facebook.com/bluehost,https://www.twitter.com/bluehost,https://www.linkedin.com/company/bluehost.com,:,Baghdad,Baghdad,IQ,Qumit Alamood Engineering provides technology solutions to the government and private sector.
4d146751-d575-881a-824e-4d6947507b3a,Cleartag,organization,company,https://www.crunchbase.com/organization/cleartag?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cleartag.com,http://www.cleartag.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397182185/316d4f173f60a1be02f3e1df7f253f27.jpg",http://www.facebook.com/cleartag,http://twitter.com/cleartag,http://www.linkedin.com/company/cleartag,:,Beirut,Beyrouth,LB,Cleartag is a marketing company that builds up the online presence for different brands.
a9313833-dc87-fb1c-b09c-bb93aa7c9261,Dermandar,organization,company,https://www.crunchbase.com/organization/dermandar?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,dermandar.com,http://www.dermandar.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1454614573/qtbr8rck0pc3cxvsyaye.png",https://www.facebook.com/Dermandar-Panorama-Community-321684681205426/,http://twitter.com/dermandar,https://www.linkedin.com/in/dcommander,:,JoÃ¼niÃ©,Mont-Liban,LB,"Lebanese company specialized in Digital Image Processing, founded in 2010. Shareholders : Co-Founders, Berytech Fund, Georges Harik."
ee9a9ddf-924a-a897-7d1d-79f95ac37b7c,TrimHold,organization,company,https://www.crunchbase.com/organization/trimhold?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,trimhold.com,http://www.trimhold.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,http://twitter.com/trimhold,,:,,,LB,Social News Portal
82ebbebd-66e8-2d63-6443-afaa53e49c25,goSawa,organization,company,https://www.crunchbase.com/organization/gosawa?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,gosawa.com,http://www.gosawa.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397182043/bbd7407b99fc09354bd3f960a10c1165.png",http://www.facebook.com/goSawaTeam,http://twitter.com/goSawaTeam,https://www.linkedin.com/company/gosawa,:,Beirut,Beyrouth,LB,"goSawa, an e-commerce service, offers discounts and deals for beach resorts, restaurants, fitness centers, activities, and accommodations."
